# step, loss_train, loss_test, metrics_test
1.300000000000000000e+04 2.797441557049751282e-04 2.457940354361198843e-06 5.987977829136070795e-07 2.457677692291326821e-05 1.527938547951634973e-05 2.298799663549289107e-04 9.102518670260906219e-04 1.877782924566417933e-04 2.457940354361198843e-06 5.987977829136070795e-07 2.457677692291326821e-05 1.527938547951634973e-05 2.298799663549289107e-04 9.102518670260906219e-04
1.400000000000000000e+04 2.075728261843323708e-04 1.772646896824880969e-06 2.541806338740570936e-07 1.474350847274763510e-05 1.063796480593737215e-05 2.011928590945899487e-04 3.836679097730666399e-04 1.413966529071331024e-04 1.772646896824880969e-06 2.541806338740570936e-07 1.474350847274763510e-05 1.063796480593737215e-05 2.011928590945899487e-04 3.836679097730666399e-04
1.500000000000000000e+04 1.422374625690281391e-04 2.934039230240159668e-06 5.329579835233744234e-06 8.430750312982127070e-06 5.812027666252106428e-06 1.666947791818529367e-04 1.989689626498147845e-04 9.357502858620136976e-05 2.934039230240159668e-06 5.329579835233744234e-06 8.430750312982127070e-06 5.812027666252106428e-06 1.666947791818529367e-04 1.989689626498147845e-04
1.600000000000000000e+04 1.118107102229259908e-04 7.157921686484769452e-07 2.449330622766865417e-07 5.567392236116575077e-06 3.686703394123469479e-06 1.536677737021818757e-04 1.397223531967028975e-04 7.534691394539549947e-05 7.157921686484769452e-07 2.449330622766865417e-07 5.567392236116575077e-06 3.686703394123469479e-06 1.536677737021818757e-04 1.397223531967028975e-04
1.700000000000000000e+04 9.076671267393976450e-05 5.428979079624696169e-07 2.399705181233002804e-07 4.145877483097137883e-06 3.067542593271355145e-06 1.478143240092322230e-04 1.163726774393580854e-04 6.261932139750570059e-05 5.428979079624696169e-07 2.399705181233002804e-07 4.145877483097137883e-06 3.067542593271355145e-06 1.478143240092322230e-04 1.163726774393580854e-04
1.800000000000000000e+04 7.611986802658066154e-05 1.395095569023396820e-05 3.029673280252609402e-05 9.212882105202879757e-06 3.015636366399121471e-06 2.953996008727699518e-04 1.478048943681642413e-04 5.040510222897864878e-05 1.395095569023396820e-05 3.029673280252609402e-05 9.212882105202879757e-06 3.015636366399121471e-06 2.953996008727699518e-04 1.478048943681642413e-04
1.900000000000000000e+04 6.502727046608924866e-05 3.119387770311732311e-07 1.556946926939417608e-07 2.556359504524152726e-06 3.443157766014337540e-06 1.416692393831908703e-04 9.151326230494305491e-05 4.728887142846360803e-05 3.119387770311732311e-07 1.556946926939417608e-07 2.556359504524152726e-06 3.443157766014337540e-06 1.416692393831908703e-04 9.151326230494305491e-05
2.000000000000000000e+04 5.777913247584365308e-05 2.545260144870553631e-07 1.239020264165446861e-07 1.887360099317447748e-06 2.940354079328244552e-06 1.345923519693315029e-04 8.328739204443991184e-05 4.315481419325806201e-05 2.545260144870553631e-07 1.239020264165446861e-07 1.887360099317447748e-06 2.940354079328244552e-06 1.345923519693315029e-04 8.328739204443991184e-05
2.100000000000000000e+04 5.232660987530834973e-05 3.500247203191975132e-07 8.044200967560755089e-07 1.372944097965955734e-06 2.371947175561217591e-06 1.413752470398321748e-04 7.838851888664066792e-05 3.977071901317685843e-05 3.500247203191975132e-07 8.044200967560755089e-07 1.372944097965955734e-06 2.371947175561217591e-06 1.413752470398321748e-04 7.838851888664066792e-05
2.200000000000000000e+04 4.894485755357891321e-05 6.123387947809533216e-07 6.681924560325569473e-07 1.543839402984303888e-06 3.378425390110351145e-06 1.357799337711185217e-04 7.319825090235099196e-05 3.891051892424002290e-05 6.123387947809533216e-07 6.681924560325569473e-07 1.543839402984303888e-06 3.378425390110351145e-06 1.357799337711185217e-04 7.319825090235099196e-05
2.300000000000000000e+04 4.589296440826728940e-05 2.306739617097264272e-07 4.103922037757001817e-07 7.904269523351103999e-07 2.290645397806656547e-06 1.309879880864173174e-04 6.843802839284762740e-05 3.674362960737198591e-05 2.306739617097264272e-07 4.103922037757001817e-07 7.904269523351103999e-07 2.290645397806656547e-06 1.309879880864173174e-04 6.843802839284762740e-05
2.400000000000000000e+04 4.347130015958100557e-05 1.637780258079146734e-07 1.693772730959608452e-07 6.391484248524648137e-07 2.523212515370687470e-06 1.234112714882940054e-04 6.448328349506482482e-05 3.560490222298540175e-05 1.637780258079146734e-07 1.693772730959608452e-07 6.391484248524648137e-07 2.523212515370687470e-06 1.234112714882940054e-04 6.448328349506482482e-05
2.500000000000000000e+04 4.127246211282908916e-05 1.806886444910560385e-07 2.367219451571145328e-07 5.088633656669117045e-07 2.473603672115132213e-06 1.215180309372954071e-04 6.172435678308829665e-05 3.411054422031156719e-05 1.806886444910560385e-07 2.367219451571145328e-07 5.088633656669117045e-07 2.473603672115132213e-06 1.215180309372954071e-04 6.172435678308829665e-05
2.600000000000000000e+04 3.928758451365865767e-05 2.253859179290884640e-07 4.140730140989035135e-07 4.599053511356032686e-07 2.063989995804149657e-06 1.287301129195839167e-04 6.000852226861752570e-05 3.232634480809792876e-05 2.253859179290884640e-07 4.140730140989035135e-07 4.599053511356032686e-07 2.063989995804149657e-06 1.287301129195839167e-04 6.000852226861752570e-05
2.700000000000000000e+04 3.748576637008227408e-05 1.983353712375901523e-07 2.732116399783990346e-07 5.186824409975088201e-07 2.904953134930110537e-06 1.254740782314911485e-04 5.775841418653726578e-05 3.142747664242051542e-05 1.983353712375901523e-07 2.732116399783990346e-07 5.186824409975088201e-07 2.904953134930110537e-06 1.254740782314911485e-04 5.775841418653726578e-05
2.800000000000000000e+04 3.582879435271024704e-05 1.108826452878020064e-07 1.674546439289770206e-07 3.337320606533467071e-07 2.261266217828961089e-06 1.167992377304472029e-04 5.552319635171443224e-05 2.994393071276135743e-05 1.108826452878020064e-07 1.674546439289770206e-07 3.337320606533467071e-07 2.261266217828961089e-06 1.167992377304472029e-04 5.552319635171443224e-05
2.900000000000000000e+04 3.460476000327616930e-05 9.938792544517127681e-08 1.692119013796400395e-07 3.061961137973412406e-07 2.021546151809161529e-06 1.165813664556480944e-04 5.409311415860429406e-05 2.871052856789901853e-05 9.938792544517127681e-08 1.692119013796400395e-07 3.061961137973412406e-07 2.021546151809161529e-06 1.165813664556480944e-04 5.409311415860429406e-05
3.000000000000000000e+04 3.323679993627592921e-05 7.632187504214016371e-08 1.606059640835155733e-07 2.797974332224839600e-07 2.104113036693888716e-06 1.139795858762226999e-04 5.260592297418043017e-05 2.782431511150207371e-05 7.632187504214016371e-08 1.606059640835155733e-07 2.797974332224839600e-07 2.104113036693888716e-06 1.139795858762226999e-04 5.260592297418043017e-05
3.000000000000000000e+04 3.323679993627592921e-05 7.632187504214016371e-08 1.606059640835155733e-07 2.797974332224839600e-07 2.104113036693888716e-06 1.139795858762226999e-04 5.260592297418043017e-05 2.782431511150207371e-05 7.632187504214016371e-08 1.606059640835155733e-07 2.797974332224839600e-07 2.104113036693888716e-06 1.139795858762226999e-04 5.260592297418043017e-05
3.001900000000000000e+04 3.323937926325015724e-05 7.710556815254676621e-08 1.616377574009675300e-07 2.782201136142248288e-07 2.102962071148795076e-06 1.139752785093151033e-04 5.260514080873690546e-05 2.782639057841151953e-05 7.710556815254676621e-08 1.616377574009675300e-07 2.782201136142248288e-07 2.102962071148795076e-06 1.139752785093151033e-04 5.260514080873690546e-05
3.001900000000000000e+04 3.341709816595539451e-05 7.710556815254676621e-08 1.616377574009675300e-07 2.782201136142248288e-07 2.102962071148795076e-06 1.139752785093151033e-04 5.260514080873690546e-05 2.782639057841151953e-05 7.710556815254676621e-08 1.616377574009675300e-07 2.782201136142248288e-07 2.102962071148795076e-06 1.139752785093151033e-04 5.260514080873690546e-05
3.100000000000000000e+04 3.280509918113239110e-05 6.701289123611786636e-08 1.670715192858551745e-07 2.730618859914102359e-07 2.066541583189973608e-06 1.133540572482161224e-04 5.208588845562189817e-05 2.731869426497723907e-05 6.701289123611786636e-08 1.670715192858551745e-07 2.730618859914102359e-07 2.066541583189973608e-06 1.133540572482161224e-04 5.208588845562189817e-05
3.200000000000000000e+04 3.200919309165328741e-05 5.737550523576828709e-08 1.632779031979225692e-07 2.663530835889105219e-07 1.993102387132239528e-06 1.122104367823339999e-04 5.121883077663369477e-05 2.665871215867809951e-05 5.737550523576828709e-08 1.632779031979225692e-07 2.663530835889105219e-07 1.993102387132239528e-06 1.122104367823339999e-04 5.121883077663369477e-05
3.202000000000000000e+04 3.198511694790795445e-05 5.711100214966791100e-08 1.635062574223411502e-07 2.663655891410598997e-07 1.990858891076641157e-06 1.121904206229373813e-04 5.119632987771183252e-05 2.664117164385970682e-05 5.711100214966791100e-08 1.635062574223411502e-07 2.663655891410598997e-07 1.990858891076641157e-06 1.121904206229373813e-04 5.119632987771183252e-05
3.300000000000000000e+04 2.675680843822192401e-05 2.298023673574789427e-07 3.888991102485306328e-07 1.871368482397883781e-07 6.996482397880754434e-07 6.563078932231292129e-05 1.632466228329576552e-05 2.675680843822192401e-05 2.298023673574789427e-07 3.888991102485306328e-07 1.871368482397883781e-07 6.996482397880754434e-07 6.563078932231292129e-05 1.632466228329576552e-05
3.400000000000000000e+04 1.895296736620366573e-05 1.795956876549098524e-07 1.340076437372772489e-06 1.534993998575373553e-07 1.057778490576311015e-06 3.252839087508618832e-05 3.895806912623811513e-06 1.895296736620366573e-05 1.795956876549098524e-07 1.340076437372772489e-06 1.534993998575373553e-07 1.057778490576311015e-06 3.252839087508618832e-05 3.895806912623811513e-06
3.500000000000000000e+04 1.075644195225322619e-05 9.237250253590900684e-08 1.495682511176710250e-07 4.455433710859324492e-08 1.698479934475471964e-07 2.487395613570697606e-05 2.533828364903456531e-06 1.075644195225322619e-05 9.237250253590900684e-08 1.495682511176710250e-07 4.455433710859324492e-08 1.698479934475471964e-07 2.487395613570697606e-05 2.533828364903456531e-06
3.510700000000000000e+04 1.033088574331486598e-05 9.721554761199513450e-08 1.753282958816271275e-07 3.892739286470714433e-08 1.545628975918589276e-07 2.485549703123979270e-05 2.420639248157385737e-06 9.605584637029096484e-06 9.721554761199513450e-08 1.753282958816271275e-07 3.892739286470714433e-08 1.545628975918589276e-07 2.485549703123979270e-05 2.420639248157385737e-06
