# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 7.295455434359610081e-04 1.925326585769653320e-01 3.826516494154930115e-02 7.736582756042480469e-01 2.932027447968721390e-03 6.715460968017578125e+01 2.750073671340942383e-01 7.422770722769200802e-04 1.925326585769653320e-01 3.826516494154930115e-02 7.736582756042480469e-01 2.932027447968721390e-03 6.715460968017578125e+01 2.750073671340942383e-01
1.000000000000000000e+03 2.197844386100769043e-01 2.492154389619827271e-02 3.131186822429299355e-04 4.206731542944908142e-02 4.083459973335266113e-01 1.257274627685546875e+00 4.233852028846740723e-02 1.014202088117599487e-01 2.492154389619827271e-02 3.131186822429299355e-04 4.206731542944908142e-02 4.083459973335266113e-01 1.257274627685546875e+00 4.233852028846740723e-02
2.000000000000000000e+03 1.207962855696678162e-01 3.766677342355251312e-03 1.912970561534166336e-03 9.867089102044701576e-04 9.253390133380889893e-03 7.438352704048156738e-02 3.322236984968185425e-02 9.007366001605987549e-02 3.766677342355251312e-03 1.912970561534166336e-03 9.867089102044701576e-04 9.253390133380889893e-03 7.438352704048156738e-02 3.322236984968185425e-02
3.000000000000000000e+03 5.443200096487998962e-02 9.806414600461721420e-04 4.964655963703989983e-04 2.152046799892559648e-04 1.600506599061191082e-03 2.549614384770393372e-02 2.918330021202564240e-02 3.121308237314224243e-02 9.806414600461721420e-04 4.964655963703989983e-04 2.152046799892559648e-04 1.600506599061191082e-03 2.549614384770393372e-02 2.918330021202564240e-02
4.000000000000000000e+03 1.953166909515857697e-02 4.308403877075761557e-04 4.700423160102218390e-04 3.544880892150104046e-04 1.939818466780707240e-04 1.130599435418844223e-02 2.422452904284000397e-02 9.481228888034820557e-03 4.308403877075761557e-04 4.700423160102218390e-04 3.544880892150104046e-04 1.939818466780707240e-04 1.130599435418844223e-02 2.422452904284000397e-02
5.000000000000000000e+03 8.963234722614288330e-03 2.367956913076341152e-04 3.532748087309300900e-04 2.638070727698504925e-04 2.282260356878396124e-05 4.383155610412359238e-03 1.964881271123886108e-02 5.565436091274023056e-03 2.367956913076341152e-04 3.532748087309300900e-04 2.638070727698504925e-04 2.282260356878396124e-05 4.383155610412359238e-03 1.964881271123886108e-02
6.000000000000000000e+03 5.607210099697113037e-03 1.366406650049611926e-04 1.756547862896695733e-04 7.743155583739280701e-05 4.838742097490467131e-05 3.088817698881030083e-03 1.583730429410934448e-02 3.836121177300810814e-03 1.366406650049611926e-04 1.756547862896695733e-04 7.743155583739280701e-05 4.838742097490467131e-05 3.088817698881030083e-03 1.583730429410934448e-02
7.000000000000000000e+03 3.562584053725004196e-03 7.616218499606475234e-05 8.718349272385239601e-05 8.983823499875143170e-05 6.616370228584855795e-05 2.621473744511604309e-03 1.237859390676021576e-02 2.428655978292226791e-03 7.616218499606475234e-05 8.718349272385239601e-05 8.983823499875143170e-05 6.616370228584855795e-05 2.621473744511604309e-03 1.237859390676021576e-02
8.000000000000000000e+03 2.242428250610828400e-03 3.939332600566558540e-05 2.512438550184015185e-05 9.187551768263801932e-05 4.751675805891864002e-05 2.151033142581582069e-03 7.748769596219062805e-03 1.485516550019383430e-03 3.939332600566558540e-05 2.512438550184015185e-05 9.187551768263801932e-05 4.751675805891864002e-05 2.151033142581582069e-03 7.748769596219062805e-03
9.000000000000000000e+03 1.473554526455700397e-03 1.821838304749689996e-05 1.501807764725526795e-05 3.231274604331701994e-05 4.024356167064979672e-05 1.382679212838411331e-03 3.404005197808146477e-03 9.388938779011368752e-04 1.821838304749689996e-05 1.501807764725526795e-05 3.231274604331701994e-05 4.024356167064979672e-05 1.382679212838411331e-03 3.404005197808146477e-03
1.000000000000000000e+04 7.052225992083549500e-04 1.017576141748577356e-05 2.149770580217591487e-06 7.233161795738851652e-06 6.727199797751381993e-05 6.188355037011206150e-04 1.778638223186135292e-03 3.506854118313640356e-04 1.017576141748577356e-05 2.149770580217591487e-06 7.233161795738851652e-06 6.727199797751381993e-05 6.188355037011206150e-04 1.778638223186135292e-03
1.100000000000000000e+04 4.859284963458776474e-04 8.582870577811263502e-06 3.759337005249108188e-06 4.291934146749554202e-06 6.138611206552013755e-05 4.563861293718218803e-04 9.899626020342111588e-04 2.454389759805053473e-04 8.582870577811263502e-06 3.759337005249108188e-06 4.291934146749554202e-06 6.138611206552013755e-05 4.563861293718218803e-04 9.899626020342111588e-04
1.200000000000000000e+04 3.098490124102681875e-04 6.712502909067552537e-06 3.969113095081411302e-06 3.962662049161735922e-06 5.002183024771511555e-05 3.812577633652836084e-04 4.825411306228488684e-04 1.581685792189091444e-04 6.712502909067552537e-06 3.969113095081411302e-06 3.962662049161735922e-06 5.002183024771511555e-05 3.812577633652836084e-04 4.825411306228488684e-04
