# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.759645867627114058e-04 2.290824949741363525e-01 1.123725324869155884e-01 5.727915167808532715e-01 2.104586735367774963e-02 5.457402420043945312e+01 2.113986611366271973e-01 2.826255804393440485e-04 2.290824949741363525e-01 1.123725324869155884e-01 5.727915167808532715e-01 2.104586735367774963e-02 5.457402420043945312e+01 2.113986611366271973e-01
1.000000000000000000e+03 2.436346262693405151e-01 1.653780415654182434e-02 5.944339558482170105e-03 4.492842778563499451e-02 2.478667795658111572e-01 6.415835618972778320e-01 4.586514085531234741e-02 1.594640016555786133e-01 1.653780415654182434e-02 5.944339558482170105e-03 4.492842778563499451e-02 2.478667795658111572e-01 6.415835618972778320e-01 4.586514085531234741e-02
2.000000000000000000e+03 1.067631766200065613e-01 1.660980866290628910e-03 7.189202588051557541e-04 7.466935203410685062e-04 8.546989411115646362e-03 8.087573200464248657e-02 3.684891387820243835e-02 8.162378519773483276e-02 1.660980866290628910e-03 7.189202588051557541e-04 7.466935203410685062e-04 8.546989411115646362e-03 8.087573200464248657e-02 3.684891387820243835e-02
3.000000000000000000e+03 4.944919049739837646e-02 9.634159505367279053e-04 4.608202434610575438e-04 3.057551803067326546e-04 5.871634348295629025e-04 2.837803401052951813e-02 3.241185098886489868e-02 2.983493730425834656e-02 9.634159505367279053e-04 4.608202434610575438e-04 3.057551803067326546e-04 5.871634348295629025e-04 2.837803401052951813e-02 3.241185098886489868e-02
4.000000000000000000e+03 2.122056111693382263e-02 1.213600160554051399e-03 5.063111311756074429e-04 5.748082185164093971e-04 7.368206861428916454e-04 1.092263776808977127e-02 2.546856924891471863e-02 9.760097600519657135e-03 1.213600160554051399e-03 5.063111311756074429e-04 5.748082185164093971e-04 7.368206861428916454e-04 1.092263776808977127e-02 2.546856924891471863e-02
5.000000000000000000e+03 7.972384802997112274e-03 4.077826743014156818e-04 3.823989827651530504e-04 4.295259132049977779e-04 1.024990226142108440e-03 4.905160050839185715e-03 1.959081739187240601e-02 4.191204439848661423e-03 4.077826743014156818e-04 3.823989827651530504e-04 4.295259132049977779e-04 1.024990226142108440e-03 4.905160050839185715e-03 1.959081739187240601e-02
6.000000000000000000e+03 4.425703547894954681e-03 4.268011252861469984e-05 1.139019514084793627e-04 2.293193101650103927e-04 4.900234052911400795e-04 3.195285098627209663e-03 1.361917611211538315e-02 2.999748801812529564e-03 4.268011252861469984e-05 1.139019514084793627e-04 2.293193101650103927e-04 4.900234052911400795e-04 3.195285098627209663e-03 1.361917611211538315e-02
7.000000000000000000e+03 2.616559853777289391e-03 1.074412575690075755e-04 8.196397538995370269e-05 2.534251834731549025e-04 1.105423652916215360e-04 2.540652407333254814e-03 1.000195275992155075e-02 1.758548663929104805e-03 1.074412575690075755e-04 8.196397538995370269e-05 2.534251834731549025e-04 1.105423652916215360e-04 2.540652407333254814e-03 1.000195275992155075e-02
8.000000000000000000e+03 1.540459925308823586e-03 5.751140997745096684e-05 2.340180981263983995e-05 1.070688158506527543e-04 2.324181514268275350e-05 2.077503129839897156e-03 7.393051404505968094e-03 9.450499201193451881e-04 5.751140997745096684e-05 2.340180981263983995e-05 1.070688158506527543e-04 2.324181514268275350e-05 2.077503129839897156e-03 7.393051404505968094e-03
9.000000000000000000e+03 1.035228138789534569e-03 4.808260928257368505e-05 1.179993705591186881e-05 1.933563180500641465e-05 5.133529703016392887e-05 1.500706188380718231e-03 4.571939352899789810e-03 5.491062183864414692e-04 4.808260928257368505e-05 1.179993705591186881e-05 1.933563180500641465e-05 5.133529703016392887e-05 1.500706188380718231e-03 4.571939352899789810e-03
