# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.114920130930840969e-03 2.250075101852416992e+00 2.603365898132324219e+00 1.896185040473937988e+00 1.332086231559514999e-02 5.735374069213867188e+01 1.963698983192443848e+00 1.186867011711001396e-03 2.250075101852416992e+00 2.603365898132324219e+00 1.896185040473937988e+00 1.332086231559514999e-02 5.735374069213867188e+01 1.963698983192443848e+00
1.000000000000000000e+03 2.281607240438461304e-01 3.348706662654876709e-02 1.464591012336313725e-03 5.227227509021759033e-02 3.707734048366546631e-01 1.256313204765319824e+00 4.708201438188552856e-02 1.153373420238494873e-01 3.348706662654876709e-02 1.464591012336313725e-03 5.227227509021759033e-02 3.707734048366546631e-01 1.256313204765319824e+00 4.708201438188552856e-02
2.000000000000000000e+03 1.489972621202468872e-01 3.857550444081425667e-03 6.692328024655580521e-04 3.089277539402246475e-03 2.404579333961009979e-02 1.782099753618240356e-01 3.798264637589454651e-02 1.169827431440353394e-01 3.857550444081425667e-03 6.692328024655580521e-04 3.089277539402246475e-03 2.404579333961009979e-02 1.782099753618240356e-01 3.798264637589454651e-02
3.000000000000000000e+03 7.339473068714141846e-02 9.328321320936083794e-04 1.267644693143665791e-04 9.496690472587943077e-05 7.397900917567312717e-04 4.291107505559921265e-02 3.242414444684982300e-02 5.190624296665191650e-02 9.328321320936083794e-04 1.267644693143665791e-04 9.496690472587943077e-05 7.397900917567312717e-04 4.291107505559921265e-02 3.242414444684982300e-02
4.000000000000000000e+03 3.367993980646133423e-02 5.824937834404408932e-04 8.723037899471819401e-05 2.018932864302769303e-04 3.276830248069018126e-04 1.576505973935127258e-02 2.789339050650596619e-02 1.949380338191986084e-02 5.824937834404408932e-04 8.723037899471819401e-05 2.018932864302769303e-04 3.276830248069018126e-04 1.576505973935127258e-02 2.789339050650596619e-02
5.000000000000000000e+03 1.421403512358665466e-02 6.494868430308997631e-04 4.721048753708600998e-05 5.563858430832624435e-04 2.033096243394538760e-04 5.731532350182533264e-03 2.344206348061561584e-02 7.931510917842388153e-03 6.494868430308997631e-04 4.721048753708600998e-05 5.563858430832624435e-04 2.033096243394538760e-04 5.731532350182533264e-03 2.344206348061561584e-02
6.000000000000000000e+03 5.941429641097784042e-03 3.567980311345309019e-04 6.808093894505873322e-05 3.585595986805856228e-04 8.342622459167614579e-05 3.139447886496782303e-03 1.866241171956062317e-02 3.783773863688111305e-03 3.567980311345309019e-04 6.808093894505873322e-05 3.585595986805856228e-04 8.342622459167614579e-05 3.139447886496782303e-03 1.866241171956062317e-02
7.000000000000000000e+03 3.436970757320523262e-03 6.340813706628978252e-05 1.169005554402247071e-04 1.327269565081223845e-04 6.099411621107719839e-05 2.392020775005221367e-03 1.359246391803026199e-02 2.271531149744987488e-03 6.340813706628978252e-05 1.169005554402247071e-04 1.327269565081223845e-04 6.099411621107719839e-05 2.392020775005221367e-03 1.359246391803026199e-02
8.000000000000000000e+03 2.221643459051847458e-03 3.513233241392299533e-05 3.768857641262002289e-05 1.565581187605857849e-04 3.230516449548304081e-05 1.884267432615160942e-03 9.773416444659233093e-03 1.425769878551363945e-03 3.513233241392299533e-05 3.768857641262002289e-05 1.565581187605857849e-04 3.230516449548304081e-05 1.884267432615160942e-03 9.773416444659233093e-03
9.000000000000000000e+03 1.432644319720566273e-03 2.049887916655279696e-05 3.494911197776673362e-06 1.026111131068319082e-04 3.335413566674105823e-05 1.390006509609520435e-03 7.050835993140935898e-03 8.917863597162067890e-04 2.049887916655279696e-05 3.494911197776673362e-06 1.026111131068319082e-04 3.335413566674105823e-05 1.390006509609520435e-03 7.050835993140935898e-03
