# step, loss_train, loss_test, metrics_test
2.500000000000000000e+04 9.551335824653506279e-04 8.505139703629538417e-06 8.256923320004716516e-05 5.971978316665627062e-05 5.711247285944409668e-05 5.993311424390412867e-05 1.293878303840756416e-03 1.618928276002407074e-03 8.353420998901128769e-04 8.505139703629538417e-06 8.256923320004716516e-05 5.971978316665627062e-05 5.711247285944409668e-05 5.993311424390412867e-05 1.293878303840756416e-03 1.618928276002407074e-03
2.600000000000000000e+04 9.371854248456656933e-04 7.824482054274994880e-06 6.852091610198840499e-05 5.115052772453054786e-05 5.173370664124377072e-05 5.972920553176663816e-05 1.269560423679649830e-03 1.539283548481762409e-03 8.304633665829896927e-04 7.824482054274994880e-06 6.852091610198840499e-05 5.115052772453054786e-05 5.173370664124377072e-05 5.972920553176663816e-05 1.269560423679649830e-03 1.539283548481762409e-03
2.700000000000000000e+04 9.142305352725088596e-04 8.538979272998403758e-06 6.480305455625057220e-05 4.169625026406720281e-05 3.975018626078963280e-05 5.858716758666560054e-05 1.247003325261175632e-03 1.471474301069974899e-03 8.241623872891068459e-04 8.538979272998403758e-06 6.480305455625057220e-05 4.169625026406720281e-05 3.975018626078963280e-05 5.858716758666560054e-05 1.247003325261175632e-03 1.471474301069974899e-03
2.800000000000000000e+04 8.992125513032078743e-04 6.923267847014358267e-06 5.676740329363383353e-05 3.513303818181157112e-05 3.402210495551116765e-05 5.864036211278289557e-05 1.226954744197428226e-03 1.398610649630427361e-03 8.209688821807503700e-04 6.923267847014358267e-06 5.676740329363383353e-05 3.513303818181157112e-05 3.402210495551116765e-05 5.864036211278289557e-05 1.226954744197428226e-03 1.398610649630427361e-03
2.900000000000000000e+04 8.817691123113036156e-04 6.575806764885783195e-06 4.988499131286516786e-05 2.944049083453137428e-05 3.080926762777380645e-05 5.869013330084271729e-05 1.207604305818676949e-03 1.333116553723812103e-03 8.113591466099023819e-04 6.575806764885783195e-06 4.988499131286516786e-05 2.944049083453137428e-05 3.080926762777380645e-05 5.869013330084271729e-05 1.207604305818676949e-03 1.333116553723812103e-03
3.000000000000000000e+04 8.643664768896996975e-04 6.352358468575403094e-06 4.617347440216690302e-05 2.503181167412549257e-05 2.571741606516297907e-05 5.855202107341028750e-05 1.189326634630560875e-03 1.273203757591545582e-03 8.011492900550365448e-04 6.352358468575403094e-06 4.617347440216690302e-05 2.503181167412549257e-05 2.571741606516297907e-05 5.855202107341028750e-05 1.189326634630560875e-03 1.273203757591545582e-03
3.000000000000000000e+04 8.643664768896996975e-04 6.352358468575403094e-06 4.617347440216690302e-05 2.503181167412549257e-05 2.571741606516297907e-05 5.855202107341028750e-05 1.189326634630560875e-03 1.273203757591545582e-03 8.011492900550365448e-04 6.352358468575403094e-06 4.617347440216690302e-05 2.503181167412549257e-05 2.571741606516297907e-05 5.855202107341028750e-05 1.189326634630560875e-03 1.273203757591545582e-03
3.003700000000000000e+04 8.653589757159352303e-04 6.319889962469460443e-06 4.511847146204672754e-05 2.493295141903217882e-05 2.681371006474364549e-05 5.855928975506685674e-05 1.188906142488121986e-03 1.271903864108026028e-03 8.014276390895247459e-04 6.319889962469460443e-06 4.511847146204672754e-05 2.493295141903217882e-05 2.681371006474364549e-05 5.855928975506685674e-05 1.188906142488121986e-03 1.271903864108026028e-03
3.003700000000000000e+04 8.796879556030035019e-04 6.319889962469460443e-06 4.511847146204672754e-05 2.493295141903217882e-05 2.681371006474364549e-05 5.855928975506685674e-05 1.188906142488121986e-03 1.271903864108026028e-03 8.014276390895247459e-04 6.319889962469460443e-06 4.511847146204672754e-05 2.493295141903217882e-05 2.681371006474364549e-05 5.855928975506685674e-05 1.188906142488121986e-03 1.271903864108026028e-03
3.100000000000000000e+04 8.666229550726711750e-04 6.316230610536877066e-06 4.225060911267064512e-05 2.319298619113396853e-05 2.466407386236824095e-05 6.018941348884254694e-05 1.185576431453227997e-03 1.243157894350588322e-03 7.931565633043646812e-04 6.316230610536877066e-06 4.225060911267064512e-05 2.319298619113396853e-05 2.466407386236824095e-05 6.018941348884254694e-05 1.185576431453227997e-03 1.243157894350588322e-03
3.200000000000000000e+04 8.544469019398093224e-04 6.050956017134012654e-06 3.879488212987780571e-05 2.035994293692056090e-05 2.213106563431210816e-05 6.013435267959721386e-05 1.172574702650308609e-03 1.197598641738295555e-03 7.876633317209780216e-04 6.050956017134012654e-06 3.879488212987780571e-05 2.035994293692056090e-05 2.213106563431210816e-05 6.013435267959721386e-05 1.172574702650308609e-03 1.197598641738295555e-03
3.300000000000000000e+04 8.470766479149460793e-04 1.009605693980120122e-05 3.580860357033088803e-05 1.825093931984156370e-05 1.901296309370081872e-05 5.992846126900985837e-05 1.158270402811467648e-03 1.143542816862463951e-03 7.884296937845647335e-04 1.009605693980120122e-05 3.580860357033088803e-05 1.825093931984156370e-05 1.901296309370081872e-05 5.992846126900985837e-05 1.158270402811467648e-03 1.143542816862463951e-03
3.400000000000000000e+04 8.320612832903862000e-04 5.796138793812133372e-06 3.240237492718733847e-05 1.549422995594795793e-05 1.822659760364331305e-05 5.980589048704132438e-05 1.142660505138337612e-03 1.096547348424792290e-03 7.787186768837273121e-04 5.796138793812133372e-06 3.240237492718733847e-05 1.549422995594795793e-05 1.822659760364331305e-05 5.980589048704132438e-05 1.142660505138337612e-03 1.096547348424792290e-03
3.500000000000000000e+04 8.222301257774233818e-04 5.804459306091303006e-06 3.457233833614736795e-05 1.796031938283704221e-05 1.300456733588362113e-05 5.882533878320828080e-05 1.137557206675410271e-03 1.052343053743243217e-03 7.775431731715798378e-04 5.804459306091303006e-06 3.457233833614736795e-05 1.796031938283704221e-05 1.300456733588362113e-05 5.882533878320828080e-05 1.137557206675410271e-03 1.052343053743243217e-03
3.600000000000000000e+04 8.150301873683929443e-04 5.744531790696782991e-06 2.856737955880817026e-05 1.209428683068836108e-05 1.357095334242330864e-05 5.942416464677080512e-05 1.115882419981062412e-03 9.997177403420209885e-04 7.749510696157813072e-04 5.744531790696782991e-06 2.856737955880817026e-05 1.209428683068836108e-05 1.357095334242330864e-05 5.942416464677080512e-05 1.115882419981062412e-03 9.997177403420209885e-04
3.700000000000000000e+04 8.075449732132256031e-04 5.576937383011681959e-06 2.730282176344189793e-05 1.123844594985712320e-05 1.148558203567517921e-05 5.900843825656920671e-05 1.104918541386723518e-03 9.560170583426952362e-04 7.754520047456026077e-04 5.576937383011681959e-06 2.730282176344189793e-05 1.123844594985712320e-05 1.148558203567517921e-05 5.900843825656920671e-05 1.104918541386723518e-03 9.560170583426952362e-04
3.800000000000000000e+04 8.009230368770658970e-04 5.560716999752912670e-06 2.594771103758830577e-05 1.073165458365110680e-05 9.962922376871574670e-06 5.874917042092420161e-05 1.094679115340113640e-03 9.153708815574645996e-04 7.769479416310787201e-04 5.560716999752912670e-06 2.594771103758830577e-05 1.073165458365110680e-05 9.962922376871574670e-06 5.874917042092420161e-05 1.094679115340113640e-03 9.153708815574645996e-04
3.900000000000000000e+04 7.964204414747655392e-04 5.886707185709383339e-06 2.894563476729672402e-05 1.593684464751277119e-05 9.532252988719847053e-06 5.754415906267240644e-05 1.099509652704000473e-03 8.833794854581356049e-04 7.797236903570592403e-04 5.886707185709383339e-06 2.894563476729672402e-05 1.593684464751277119e-05 9.532252988719847053e-06 5.754415906267240644e-05 1.099509652704000473e-03 8.833794854581356049e-04
4.000000000000000000e+04 7.907412946224212646e-04 5.432018042483832687e-06 2.065133776341099292e-05 8.142150363710243255e-06 9.382320968143176287e-06 5.870395762030966580e-05 1.072982675395905972e-03 8.389829308725893497e-04 7.831964758224785328e-04 5.432018042483832687e-06 2.065133776341099292e-05 8.142150363710243255e-06 9.382320968143176287e-06 5.870395762030966580e-05 1.072982675395905972e-03 8.389829308725893497e-04
4.003700000000000000e+04 7.924977107904851437e-04 6.523699539684457704e-06 1.678854096098802984e-05 1.758468533807899803e-05 1.993198384298011661e-05 5.993187005515210330e-05 1.096314983442425728e-03 8.467782754451036453e-04 7.850319379940629005e-04 6.523699539684457704e-06 1.678854096098802984e-05 1.758468533807899803e-05 1.993198384298011661e-05 5.993187005515210330e-05 1.096314983442425728e-03 8.467782754451036453e-04
4.003700000000000000e+04 7.924977107904851437e-04 6.523699539684457704e-06 1.678854096098802984e-05 1.758468533807899803e-05 1.993198384298011661e-05 5.993187005515210330e-05 1.096314983442425728e-03 8.467782754451036453e-04 7.850319379940629005e-04 6.523699539684457704e-06 1.678854096098802984e-05 1.758468533807899803e-05 1.993198384298011661e-05 5.993187005515210330e-05 1.096314983442425728e-03 8.467782754451036453e-04
4.008900000000000000e+04 7.908469415269792080e-04 5.431077170214848593e-06 2.104051236528903246e-05 8.031002835195977241e-06 8.981058272183872759e-06 5.858054282725788653e-05 1.073187566362321377e-03 8.366929250769317150e-04 7.836996228434145451e-04 5.431077170214848593e-06 2.104051236528903246e-05 8.031002835195977241e-06 8.981058272183872759e-06 5.858054282725788653e-05 1.073187566362321377e-03 8.366929250769317150e-04
